ForcastId,# Deaths,# Confirmed_Cases,# Recovered
0,0.13244941348973607,3.059315952070662,2.339495357606458
1,0.10561268592518594,4.359003197374521,5.506218672667203
2,0.025222222222222222,1.4254011144084668,0.4590322214550157
3,0.015822566322566324,1.3848609429785907,1.036726572039072
4,0.0005154639175257732,0.2919838815966394,0.38347289394454365
5,0.0005154639175257732,0.3647881453153768,0.4974274569254222
6,0.04488888888888889,1.727779204047586,0.5178260522157583
7,0.03022222222222222,1.4273633094846325,0.7866931818181816
8,0.12403053890553889,7.123871379437557,6.157537465394085
9,0.7316129148629149,9.233009568347027,4.371283131428254
10,0.025222222222222222,1.4273003442635792,0.4282860578963522
11,0.0005154639175257732,0.33969205390678536,0.5004464656944312
12,0.336860382264794,3.0087046952230776,1.7046790701128938
13,13.733265358684424,206.05712582247358,191.04804214736717
14,8.550018635314055,253.1557401476114,50.286709338019634
15,17.23832368987652,114.80091999514507,169.2540454804913
16,0.003015463917525773,0.25224333211344285,0.24706367938459364
17,0.0005154639175257732,0.3663133076530391,0.5132061365791017
18,0.0489098679098679,3.7472276734703227,4.039063457375962
19,35.348594313903334,486.870792158757,128.02469436067886
20,0.12618339340398163,0.5437823524514698,1.5071664609899906
21,41.31548573132004,487.91650389641194,327.1597380586325
22,15.52913376111533,225.22312539928566,227.02228984411494
23,0.0,3.392138385758547,0.8433996457189186
24,0.0005154639175257732,0.3578049063321377,0.5085294452149104
25,0.04488888888888889,1.695227235183117,0.48008387772358374
26,0.0005154639175257732,0.305709315476485,0.3854531359247855
27,0.016401515151515153,1.4291877781016715,2.580637344445201
28,0.020548621313327194,0.5825933257703769,1.2653145029205404
29,0.0425437062937063,1.9993598480767596,4.921096877752453
30,0.0962241785991786,5.6169157129635074,7.184878099433243
31,0.01967367354867355,2.3242067061090173,0.7542754931809558
32,25.20979359556194,311.3740835281666,310.9284159528916
33,0.01967367354867355,2.3236184708148993,0.7501578461221322
34,0.0705004925629925,6.032000211218092,2.512977462080403
35,0.003015463917525773,0.24559314896325965,0.22375507132598557
36,0.1290995670995671,4.725389108138608,4.8853988686751855
37,1.3575735146213088,26.24477074993985,48.13591074717545
38,0.08108117087161204,0.4845054567465559,0.6694161916085294
39,0.025222222222222222,1.4297240386247734,0.41137636709695546
40,0.0963452380952381,2.7921480169082726,1.1027951092380273
41,0.8955907981203195,24.162743155922097,5.261173266998611
42,0.025933677433677426,2.111965867873955,1.4340335591695887
43,0.1880573593073593,3.789044391367147,2.6554183956738133
44,0.6480582269038152,49.60396892175162,18.831507302187834
45,19.162774522948677,97.86645837914668,201.7686141152879
46,0.01967367354867355,2.3236184708148993,0.7501578461221322
47,0.023964646464646466,0.9886186868686869,0.10182647907647907
48,45.62298308132124,517.2257454079534,342.53383141569697
49,0.0021428571428571425,3.0974654417434975,0.6947956108648833
50,0.8955907981203195,25.257155139771577,5.260621645009488
51,0.1290995670995671,4.725639108138608,4.8853988686751855
52,0.011058531746031745,0.4776443242215304,0.4679090394899219
53,0.0005154639175257732,0.3120516887894466,0.4518194085410582
54,20.26018047045834,441.74406934589547,135.8188605085145
55,0.003015463917525773,0.25224333211344285,0.24873034605126032
56,0.0005154639175257732,0.27707686152263006,0.18872964287157099
57,1.0436598036466456,55.083812206198324,29.54539818295741
58,0.1880573593073593,3.789044391367147,2.6554183956738133
59,1.6262341564454945,98.31892479997582,71.21368924598751
60,0.3826029889575599,16.991048578357685,16.11430024549281
61,0.021719299491358316,3.036139633242576,0.824831678533885
62,0.012472222222222223,0.4857382095029156,0.5047775459834284
63,0.004015463917525774,0.41638286801613683,0.40865280304473117
64,0.01296037296037296,0.804180343413896,1.2783359385497541
65,0.72885101010101,9.658966980624292,4.3179306297632545
66,0.011058531746031745,0.4343858571983574,0.4269674492174493
67,0.8746744173009654,67.96747939867582,49.17819266951659
68,0.30319774996245596,4.348991896583809,5.75722867287941
69,0.014492424242424242,1.2538850301087956,0.7317665634803793
70,0.119245893210455,6.446123403431014,10.106602894254692
71,1.1267131388859328,21.013684799083013,21.02566459575206
72,0.257837549340065,7.648657705061541,17.928067349897276
73,0.021719299491358316,2.9893539189568616,0.8059031071053135
74,0.09911239332562859,8.73012583151283,4.045282598937011
75,0.1370118667879611,10.379579272188163,10.45867255451359
76,0.012636363636363637,0.8401012574027278,0.9829136084503731
77,0.02114484126984127,0.1949117165514224,0.3243451797385621
78,14.1161158345974,212.3477891105744,192.70861052343557
79,0.16374242424242424,2.8135791058356854,1.7389175101214582
80,0.04488888888888889,1.6681008615567432,0.42578914141414154
81,0.04901308658661598,0.6563452989863593,1.3045687065772207
82,0.0481334351922587,0.3548543704747267,0.7242375748606399
83,0.0907426601176601,4.610845869816458,5.11255907695246
84,0.011058531746031745,0.4335777763902766,0.42651290376290385
85,0.11834539724980893,0.8753139332073155,0.7205151784490021
86,8.29785464462438,270.111534396417,49.21281770149787
87,20.77232285510958,286.39069501471914,259.39041129170323
88,0.11816594924683159,6.531501843744494,8.177787372349869
89,0.007575757575757576,0.7559847094125348,1.2264413089490491
90,0.1257827468230694,2.8478756545349713,2.4227682353135465
91,0.16298524972167688,10.548765772048807,14.602468675167108
92,0.2963817346868819,12.213925202248737,12.275535835079955
93,0.7302795815295816,9.579162737782509,4.6263207683699195
94,0.8955907981203195,24.93452052438696,5.258134770772615
95,10.375910659601832,265.23788166442466,62.33091086038146
96,0.06205639213727448,0.6327166732261544,1.3113394978774238
97,0.04488888888888889,1.6681008615567432,0.4270391414141415
98,0.0005154639175257732,0.34401023572496725,0.5043649361129015
99,0.01243108076563959,0.49508401524945667,0.44557277771248366
100,0.7292795815295815,9.332366711204171,4.39748494554551
101,0.0021428571428571425,2.5472227236772516,0.5944826191180682
102,0.20272987018978814,11.317248951859193,13.0924672338195
103,0.02305555555555556,0.9477342171717171,0.10502723665223664
104,0.054172692503574836,0.609229143598919,1.190705163257795
105,0.1257827468230694,2.4170784634916886,1.5930508123855955
106,0.2941532057983296,11.63210963303552,19.93202777294516
107,0.07104484608528723,0.4691511582672575,0.6758172072595446
108,25.211927842367462,452.1255152162016,166.15800446015118
109,0.04488888888888889,1.6646388888888886,0.40912500000000007
110,0.015544788544788546,1.3212475771777248,1.0345034479409478
111,20.98717039719827,448.2412633324644,140.99812943403344
112,0.11018863796569978,5.240931295294052,8.78456820141485
113,0.1913300865800866,3.744215116475372,2.747906220349138
114,0.0005154639175257732,0.2854741568442675,0.1941868797136763
115,0.39984118825825915,15.991612334046438,16.441027351719917
116,0.10356115599204908,5.4891907797466475,5.293983905550757
117,0.8107210350790072,25.33902544373248,31.492545520103768
118,0.04488888888888889,1.6646388888888886,0.40912500000000007
119,0.0813452380952381,2.14492579468605,1.104670109238027
120,0.011058531746031745,0.4335777763902766,0.42651290376290385
121,0.09801190476190477,2.937703572463828,1.4839062203491382
122,0.0005154639175257732,0.3680191920464235,0.5118627785482438
123,0.28423048356871894,11.890111259655376,11.966489119132508
124,0.02078769841269841,0.2389475140872199,0.44100202289540524
125,0.5330018037518037,7.3589612490192975,3.960181860150513
126,0.013200757575757576,0.8707720850056377,1.2857821728709882
127,0.43890675485934755,39.23525844084108,33.320831086397256
128,0.04488888888888889,1.8227079264689552,0.5319775090105974
129,18.811268709317865,98.53000189119021,198.23367905035286
130,2.2057400225414936,48.09838343219225,61.77861860753403
131,12.166615391144797,96.21477468813865,144.41626062458784
132,0.023964646464646466,0.9857398989898991,0.10031132756132755
133,0.007242567073449426,0.3467233477307009,0.4883869586296053
134,0.09905973642370698,7.957463363670213,3.7556420328037974
135,0.04529722156928039,5.32613393754938,1.1299065550462613
136,0.059858032898474044,0.42343522142632056,0.5588190942614318
137,0.0005154639175257732,0.305709315476485,0.3854531359247855
138,0.2584818897973597,10.177465885122938,10.817401254144748
139,0.04488888888888889,1.6675479797979793,0.4118977272727274
140,0.11711519588490475,8.58576879562052,9.329138595073477
141,0.7302795815295816,9.30798384722862,4.588693472055123
142,0.1257827468230694,2.8320700427543595,2.410130622925934
143,0.023964646464646466,0.9914541847041848,0.10316847041847041
144,1.962862990445228,53.40730470469072,148.33328308413292
145,0.061645654998596165,2.809105426285961,7.2954126700397985
146,0.06933382589632583,5.695566244857656,2.4977249368278778
147,45.70196152527384,514.0644780718936,160.49062888047195
148,0.2090899794649795,7.829209223170619,8.934057546620044
149,0.14797870797503146,11.37731099823379,3.514869475295947
150,0.18584494967038614,15.237977398299327,15.465906250519545
151,0.013377039627039629,0.7772932166517692,1.2132835118098277
152,0.3395916762975588,3.5804810740729875,5.482846641512084
153,0.023964646464646466,0.984239898989899,0.10031132756132755
154,0.03022222222222222,1.429837057958381,0.7823181818181816
155,0.72885101010101,9.658966980624292,4.3179306297632545
156,0.2803643371807073,8.515056235366806,18.936259319004886
157,0.04488888888888889,1.808660335171364,0.528751748659837
158,0.13128519780346157,2.614525456213449,2.0881612952764583
159,0.8434936139067333,27.563116867867237,13.731857029000409
160,0.02115909090909091,1.472135696109462,0.7977173626811784
161,0.0,2.3097121558566984,3.10677383257008
162,0.0017654639175257731,0.39207983771310645,0.3111105952525234
163,0.11933269067941195,9.23137837472391,9.83507487044242
164,1.9574282653057815,51.536967707995565,68.14672503413121
165,0.09325897200625459,5.918993488431153,5.7649161581349855
166,0.025933677433677426,2.113549201207288,1.435658559169589
167,0.170676041128634,5.892488366724438,9.481797213751165
168,8.749323480312258,183.41189760538305,50.623703635159124
169,0.058691981221392985,0.7001412815126049,0.49916318281391825
170,0.72885101010101,9.665660796912924,4.3502037199771335
171,1.1604433006713766,20.750124073803114,27.96449684154524
172,0.670456671815996,29.344522684322673,21.278955517149782
173,0.9270843878639092,27.85581456075995,5.251888302693909
174,0.07480205905205906,5.1545602524202705,1.6289157925407927
175,0.01243108076563959,0.49508401524945667,0.44557277771248366
176,0.41012441286613216,16.25338918127565,16.343399968890328
177,0.02305555555555556,1.0179693362193363,0.12642604617604616
178,0.15394335443967794,11.515727803650599,3.801067887994358
179,0.024873737373737374,0.9461054292929293,0.10369390331890332
180,0.02114484126984127,0.19134605998576582,0.3200573009506833
181,0.08396493783993783,6.582889849293984,2.161908216783217
182,0.0021428571428571425,2.7285053099635137,0.6026869841974332
183,0.4229960578637052,3.283417107810491,5.968586313604696
184,0.032082704060645235,0.3786568521347934,0.4352879028651087
185,0.01403574611662847,0.45170827416048026,0.44811538869627104
186,0.7302795815295816,9.378015759760533,4.618888915500566
187,0.7316129148629149,9.23884290168036,4.401602411412976
188,0.02115909090909091,1.473135696109462,0.7969435531573689
189,0.43828047075473564,4.48946175474852,7.639631969337853
190,0.0005154639175257732,0.2817450297621992,0.35361980259145204
191,0.01243108076563959,0.4652355304009718,0.44331898983369583
192,0.007575757575757576,0.7544189747086417,1.1364618779268547
193,0.1562441205593016,9.776595778385783,7.950620634512369
194,34.549680467623205,527.48281763377,223.09553002159961
195,0.008243506493506494,0.7701647988449458,0.6030824383949385
196,0.016325757575757573,0.8797689284399814,1.2327060249691832
197,0.062469298675181015,0.4973983702056458,1.0606295305571625
198,0.00041666666666666664,0.41549315594536196,0.4124746307613954
199,0.0021428571428571425,2.6091609876191915,0.5906631746736237
200,0.7376148920523922,16.669563952129742,12.349181448217244
201,0.1913300865800866,3.743277616475372,2.738218720349138
202,0.03524608724608725,1.8578948755492868,4.6029566776747535
203,0.11353246774702956,5.328658941658697,5.167098081257233
204,0.0017499999999999998,3.6306899574883316,2.6489495214967356
205,0.0863110223110223,4.761775939746529,5.501486184158977
206,0.06933382589632583,5.67055636438725,2.500224936827878
207,1.9844953668192817,167.48991214029783,60.02462281139914
208,0.008022727272727272,1.619379537924236,2.6789407651387136
209,0.72885101010101,9.618552148208686,4.42241322574914
210,1.2125061904613965,64.46883628729239,47.09591137863117
211,0.07396872571872573,4.165823947058966,1.627249125874126
212,0.18022585328735777,11.328646055314735,14.471147544285605
213,48.54548384589699,463.9401921614465,201.0287571093122
214,2.263710301695208,102.27350881108494,43.080878049539045
215,0.5683852813852814,10.968370709870205,7.130517916294232
216,0.7330018037518038,9.20581909215655,4.329384474529597
217,0.12543370662253314,9.173428263603519,9.333034152946972
218,0.024873737373737374,0.9461054292929293,0.10369390331890332
219,0.9693343878639092,29.76716945912956,5.265569208389521
220,18.15381227351081,409.94145789415927,114.41629376016137
221,0.04488888888888889,1.7922156458737337,0.5298979566185451
222,37.21557757202379,278.07372411178017,219.62761638303652
223,0.013743531136794891,0.6946664971900165,1.0864207080128445
224,0.11045874979831163,6.107934098046854,8.202153678437824
225,0.0005154639175257732,0.3456957993443543,0.43993255599302133
226,0.04290148944193062,0.49028473710671877,0.5025840498295995
227,0.04488888888888889,1.6852986637545455,0.46166721105691705
228,0.33854942236985563,10.859056035875891,11.048584758701052
229,2.8090277007993727,96.29881886377729,42.453776766426735
230,0.47027545321895176,46.835535469325144,34.26031481306789
231,0.0031515151515151513,0.042585227272727275,0.05781006493506492
232,0.002146358543417367,0.3730268050877572,0.26567512542067495
233,0.20922195354954642,7.020407485187673,11.558498782607138
234,0.04283139083139081,0.6096902432577742,1.303584073563176
235,0.1880573593073593,3.789044391367147,2.6554183956738133
236,15.500607705546946,289.1756331100099,88.33397925393315
237,0.28834575078344443,9.132427049601592,19.72411369257249
238,0.11305627727083908,5.1874229301212145,5.156304430463582
239,0.003833333333333333,0.04488636363636364,0.09582142857142857
240,0.11821172536613705,0.9208617742551563,0.7478534929123168
241,0.011058531746031745,0.4335777763902766,0.42651290376290385
242,0.024492424242424243,1.7635709901796246,1.0404154113430426
243,0.20105735930735932,4.371302518860569,2.6477215426901957
244,1.0412249119640762,32.98551382523402,35.7421739920575
245,0.03973614294202528,0.4287128386319565,0.8280944194694193
246,0.7302795815295816,9.30798384722862,4.602526805388457
247,0.10239505107013923,6.270250672897872,6.556129912128459
248,0.41099517516796935,18.549921121362285,18.699233758888173
249,0.017464646464646464,1.1725370497665386,1.9045438511007395
250,0.03102063395541656,2.2958728570200746,1.621880452011047
251,7.665995040176539,85.893080595574,91.43482965505856
252,6.084086866023553,138.9843135115464,44.163655993374526
253,10.988037391401168,302.5110502799143,69.826785741778
254,0.017930555555555557,0.3530157860929921,0.4133212869646694
255,52.82695253447965,506.0867636194001,182.33598092634486
256,0.13036608015640275,2.8989201950499055,2.4718464232075235
257,0.06933382589632583,5.649780057360942,2.505224936827878
258,0.1880573593073593,3.789044391367147,2.6554183956738133
259,0.11497096612537783,0.7798085611284137,1.1796144513166582
260,0.7331282357859367,22.773604161540305,28.9986354529822
261,1.079141927130317,57.94197089123037,31.13452823462229
262,30.97155508788598,493.03972802966075,196.4923860506325
263,0.0027654639175257734,0.387808653917542,0.35572466539290937
264,0.04488888888888889,1.7439903850234726,0.5263995383701268
265,18.204884304281315,248.00167704820853,263.2371844278808
266,0.0005154639175257732,0.3198020827668143,0.4853812392542046
267,0.0005154639175257732,0.3055655776783355,0.44138885298550257
268,0.025933677433677426,2.1213964234295104,1.4406426861537156
269,11.708594867002903,203.32289807513925,174.2692730435135
270,0.0005154639175257732,0.34734356905830055,0.5047587090066744
271,47.026743583493406,532.0541686374555,168.02145653770032
272,4.821972218635338,116.19172130754527,28.231518186470392
273,0.04488888888888889,1.6655479797979793,0.41139772727272744
274,0.0981120270765889,6.083998370375833,6.437078851712268
275,0.02250005060299178,0.3717545728265544,0.3861699275956243
276,0.02115909090909091,1.412731142527277,0.8706485740137058
277,4.273067049243327,92.12895490143677,30.73957818422118
278,0.1257827468230694,2.464069111732337,1.738064396024179
279,0.013693865774748128,0.38697434101845896,0.4991233904983901
280,0.02305555555555556,1.0179693362193363,0.12642604617604616
281,0.04488888888888889,1.6655479797979793,0.41139772727272744
282,0.264365811068017,1.3608128028017727,2.6514372318857617
283,0.23110985501426687,3.5461587570925803,1.2960501094837398
284,0.09693205405705406,4.594612431685962,5.266663460314196
285,0.1257827468230694,2.8255329572876695,2.30816676952787
286,0.01243108076563959,0.4969021970676385,0.44623565650036245
287,0.21807209946915834,0.9730560912685527,2.4371653885330353
288,0.024873737373737374,0.9476887626262627,0.10402723665223665
289,28.483215926026435,343.2883846994111,293.363218591988
290,11.379929222104286,195.24663344797503,170.57333251173702
291,0.8955907981203195,24.281445183061628,5.25805322731607
292,12.438120263175358,202.68069596638202,197.5897855171511
293,0.04488888888888889,1.6675479797979793,0.4118977272727274
294,0.01620670995670996,1.0793214993640687,2.418614708176241
295,0.0005154639175257732,0.35336839839562983,0.5139273528628181
296,0.0030154639175257736,0.35387683573572376,0.3531605628288068
297,0.3725777335409689,17.81429690326014,16.982671540469333
298,0.8672319624819623,12.285365193114417,6.106293940064064
299,0.3451146473925112,20.934537227005876,20.65395372781674
300,0.13755735930735932,3.3954813502416057,2.2684516748945924
301,1.0483318493593263,24.906579825302924,33.25084112405262
302,0.0489098679098679,3.749118699111348,4.0389993548118595
303,1.917636607608938,134.78661851718965,58.25350239657574
304,16.2422034169497,236.4109994557847,234.41674114281614
305,0.0017499999999999998,3.6803881816497914,2.357726961377116
306,0.019257006882006884,2.2598426710212975,0.7579377738827101
307,1.0306605206879977,24.909020384743485,33.146925040136544
308,0.4476619510520438,35.75258634210647,32.829071582012745
309,0.7330018037518038,9.20581909215655,4.329384474529597
310,0.7376148920523922,16.733866316432106,12.349181448217244
311,0.07396872571872573,4.446286970146988,1.627249125874126
312,43.9874197772472,500.8525627431564,164.940104745637
313,0.7376148920523922,17.176052809677426,12.349181448217244
314,41.18872971759693,489.79103021621796,313.70464460201606
315,0.03271464646464647,1.828958964646464,0.6785973124098121
316,0.40319003758593325,15.619005224078252,15.751826361583124
317,0.49168761652004683,45.97306236288219,12.892943906519179
318,0.0005154639175257732,0.35490390088333823,0.5176714457797051
319,0.0005154639175257732,0.36485659769632917,0.5059334093063744
320,0.39017107565637,14.35445442425222,15.815249497642881
321,0.005,2.7331358674435298,0.7900142484364621
322,0.0005154639175257732,0.305709315476485,0.3854531359247855
323,0.26609800575241754,10.446988773073333,11.04597020177535
324,0.8713483740712844,26.795634263511758,30.45596857127431
325,0.07396872571872573,4.14047245133247,1.627249125874126
326,0.20853442390942395,7.638562758524155,8.9236131021756
327,9.32827948489849,80.67088569325412,102.67000502135889
328,0.0,3.4350145250131705,1.1366453175307667
329,0.01243108076563959,0.49508401524945667,0.44557277771248366
330,0.7376148920523922,16.74469964976544,12.349181448217244
331,0.04488888888888889,1.6675479797979793,0.4118977272727274
332,3.905143151117028,91.55883860057642,62.32379704353523
333,10.744471755959319,183.82962729767115,148.35403046900853
334,0.7302795815295816,9.295835226241765,4.498025552964408
335,0.7376148920523922,16.77568449825029,12.349181448217244
336,2.1199004473420104,51.361782903012966,54.992091881551026
337,0.07480205905205906,5.1545602524202705,1.6289157925407927
338,0.002879100281162137,0.46380606622745435,0.42827052231376633
339,0.11081845381978032,5.693078201492429,6.748149968095885
340,0.025933677433677426,2.116049201207288,1.4361585591695887
341,0.1257827468230694,2.3957355384428816,1.4448415008637843
342,0.0017654639175257731,0.39107983771310645,0.3111105952525234
343,1.4018203097141768,48.53041829047159,52.7079906091057
344,1.738166495763439,68.0935230080377,135.89816800640023
345,20.220453873600892,263.8061662950729,271.2767906064244
346,0.04488888888888889,1.6646388888888886,0.40912500000000007
347,0.11815067530508701,0.9145434153265032,0.8520644731085909
348,0.7316129148629149,9.23884290168036,4.387533131428254
349,42.6002808112401,499.2567837762544,323.30122997643696
350,0.004545766947828803,0.5837816272161731,0.5774858902791342
351,0.25720552323493506,10.85933874295639,11.520691397246548
352,0.1257827468230694,2.5440001792028784,1.9529729542057637
353,0.011058531746031745,0.442880254957461,0.43216877974966217
354,0.003833333333333333,0.04713203463203465,0.10163672438672439
355,0.0017499999999999998,3.861147470971582,2.0569880544507093
356,0.1900573593073593,3.815124207384463,2.8034516748945917
357,1.1676003583834467,32.82248864791899,63.680709027084056
358,0.7302795815295816,9.30748384722862,4.58363577974743
359,1.5354321626006402,36.97771287174407,33.65879353156832
360,0.0021428571428571425,2.5422227236772517,0.5901076191180682
361,0.17945268274445036,10.312560575735834,14.10273915790934
362,0.174041539630134,13.630520879306621,13.39502530690176
363,0.13461014056870393,9.640158992132818,9.409423010241213
364,0.1913300865800866,3.743277616475372,2.738218720349138
365,0.007575757575757576,0.7740691249969502,1.2133687981265384
366,1.0214601053401366,32.107037779622345,61.03190004152195
367,0.1257827468230694,2.4340072152954404,1.6281036623134453
368,10.615690322835055,294.33420079252085,60.88399942949209
369,0.07396872571872573,4.190323947058966,1.627249125874126
370,0.01680497688585924,0.47240683948404566,0.46065030516868755
371,44.09865530589748,505.39249142167915,326.9563651453616
